timestamp,temp,pressure,fuel,speed,engine,brake
2026-04-04T17:01:50Z,170.0,8.52,247.4,24.0,100.0,100.0
2026-04-04T17:01:52Z,171.8,8.54,245.8,21.7,100.0,100.0
2026-04-04T17:01:54Z,173.9,8.52,244.4,23.4,100.0,100.0
2026-04-04T17:01:56Z,178.0,8.58,242.8,32.8,100.0,100.0
2026-04-04T17:01:58Z,180.5,8.65,241.6,26.3,100.0,100.0
2026-04-04T17:02:00Z,182.9,8.46,240.2,27.9,100.0,100.0
2026-04-04T17:02:02Z,186.2,8.5,238.3,29.0,100.0,100.0
2026-04-04T17:02:04Z,189.7,8.39,236.5,35.1,100.0,100.0
2026-04-04T17:02:06Z,192.1,8.41,234.9,34.3,100.0,100.0
2026-04-04T17:02:08Z,195.6,8.55,233.5,31.4,100.0,100.0
2026-04-04T17:02:10Z,198.0,8.45,231.7,40.9,100.0,100.0
2026-04-04T17:02:12Z,200.0,8.53,230.4,40.5,100.0,100.0
2026-04-04T17:02:14Z,200.0,8.59,228.9,37.4,100.0,100.0
2026-04-04T17:02:16Z,200.0,8.39,227.4,40.6,100.0,100.0
2026-04-04T17:02:18Z,200.0,8.43,225.7,44.5,100.0,100.0
2026-04-04T17:02:20Z,200.0,8.63,223.7,40.1,100.0,100.0
2026-04-04T17:02:22Z,200.0,8.5,221.8,41.0,100.0,100.0
2026-04-04T17:02:24Z,200.0,8.71,220.0,45.9,100.0,100.0
2026-04-04T17:02:26Z,200.0,8.5,218.0,52.2,100.0,100.0
2026-04-04T17:02:28Z,200.0,8.46,215.9,52.2,100.0,100.0
2026-04-04T17:02:30Z,200.0,8.41,213.9,51.8,100.0,100.0
2026-04-04T17:02:32Z,200.0,8.45,211.9,48.6,100.0,100.0
2026-04-04T17:02:34Z,200.0,8.53,209.6,56.5,100.0,100.0
2026-04-04T17:02:36Z,200.0,8.55,207.8,50.6,100.0,100.0
2026-04-04T17:02:38Z,200.0,8.42,205.8,58.0,100.0,100.0
2026-04-04T17:02:40Z,85.3,8.74,204.7,85.5,100.0,100.0
2026-04-04T17:02:42Z,85.7,8.68,203.5,110.1,100.0,100.0
2026-04-04T17:02:44Z,85.5,8.69,202.4,88.7,100.0,100.0
2026-04-04T17:02:46Z,84.7,8.81,201.5,82.5,100.0,100.0
2026-04-04T17:02:48Z,81.7,8.82,200.5,82.1,100.0,100.0
2026-04-04T17:02:50Z,87.3,8.79,199.5,89.7,100.0,100.0
2026-04-04T17:02:52Z,83.8,8.81,198.6,85.7,100.0,100.0
2026-04-04T17:02:54Z,87.7,8.86,197.6,83.3,100.0,100.0
2026-04-04T17:02:56Z,80.2,8.98,196.6,80.7,100.0,100.0
2026-04-04T17:02:58Z,86.0,8.86,195.9,85.5,100.0,100.0
2026-04-04T17:03:00Z,84.9,12.72,195.1,86.0,100.0,100.0
2026-04-04T17:03:02Z,84.6,8.75,194.2,84.9,100.0,100.0
2026-04-04T17:03:04Z,81.5,8.81,193.2,85.8,100.0,100.0
2026-04-04T17:03:06Z,86.6,8.73,192.6,83.0,100.0,100.0
2026-04-04T17:03:08Z,83.9,8.94,191.2,82.7,100.0,100.0
2026-04-04T17:03:10Z,12.6,8.77,190.2,88.0,100.0,100.0
2026-04-04T17:03:12Z,86.9,8.65,189.3,82.6,100.0,100.0
2026-04-04T17:03:14Z,82.3,8.91,187.9,82.0,100.0,100.0
2026-04-04T17:03:16Z,81.0,8.85,186.9,83.5,100.0,100.0
2026-04-04T17:03:18Z,83.8,8.77,185.8,87.9,100.0,100.0
2026-04-04T17:03:20Z,84.1,8.85,184.9,82.1,100.0,100.0
2026-04-04T17:03:22Z,87.4,8.84,183.8,84.7,100.0,100.0
2026-04-04T17:03:24Z,80.9,8.85,182.6,86.6,100.0,100.0
2026-04-04T17:03:26Z,86.6,8.86,181.6,86.8,100.0,100.0
2026-04-04T17:03:28Z,84.3,8.82,180.5,86.3,100.0,100.0
2026-04-04T17:03:30Z,88.4,8.84,179.4,82.2,100.0,100.0
2026-04-04T17:03:32Z,84.9,8.89,178.5,82.5,100.0,100.0
2026-04-04T17:03:34Z,83.9,8.8,177.6,85.1,100.0,100.0
2026-04-04T17:03:36Z,83.6,8.86,176.7,84.2,100.0,100.0
2026-04-04T17:03:38Z,83.8,8.72,175.9,85.6,100.0,100.0
2026-04-04T17:03:40Z,82.4,8.88,175.0,80.4,100.0,100.0
2026-04-04T17:03:42Z,86.6,8.83,173.8,88.3,100.0,100.0
2026-04-04T17:03:44Z,83.3,8.87,172.6,86.4,100.0,100.0
2026-04-04T17:03:46Z,89.9,8.79,171.7,86.3,100.0,100.0
2026-04-04T17:03:48Z,86.1,8.83,170.7,84.3,100.0,100.0
2026-04-04T17:03:50Z,82.0,8.68,169.7,83.2,100.0,100.0
2026-04-04T17:03:52Z,83.5,8.83,168.6,86.4,100.0,100.0
2026-04-04T17:03:54Z,84.2,8.85,167.6,87.3,100.0,100.0
2026-04-04T17:03:56Z,85.3,8.76,166.7,86.4,100.0,100.0
2026-04-04T17:03:58Z,82.3,8.83,165.7,90.0,100.0,100.0
2026-04-04T17:04:00Z,88.2,8.85,164.7,89.1,100.0,100.0
2026-04-04T17:04:02Z,83.6,8.75,163.6,87.6,100.0,100.0
2026-04-04T17:04:04Z,86.4,9.06,162.3,94.7,100.0,100.0
2026-04-04T17:04:06Z,83.9,8.75,161.4,87.3,100.0,100.0
2026-04-04T17:04:08Z,89.4,8.83,160.3,15.1,100.0,100.0
2026-04-04T17:04:10Z,89.9,8.79,159.1,80.1,100.0,100.0
2026-04-04T17:04:12Z,86.1,8.89,33.3,81.0,100.0,100.0
2026-04-04T17:04:14Z,82.4,8.77,32.2,83.2,100.0,100.0
2026-04-04T17:04:16Z,84.3,8.7,31.4,83.6,100.0,100.0
2026-04-04T17:04:18Z,82.1,8.87,30.4,92.1,100.0,100.0
2026-04-04T17:04:20Z,83.3,8.91,29.7,81.5,100.0,100.0
2026-04-04T17:04:22Z,82.6,8.75,17.8,87.3,100.0,100.0
2026-04-04T17:04:24Z,86.2,8.67,16.6,88.7,100.0,100.0
2026-04-04T17:04:26Z,86.1,8.82,15.7,89.1,100.0,100.0
2026-04-04T17:04:28Z,85.1,8.79,14.6,84.6,100.0,100.0
2026-04-04T17:04:30Z,86.6,8.83,13.7,89.0,100.0,100.0
2026-04-04T17:04:32Z,85.5,8.91,12.7,82.4,100.0,100.0
2026-04-04T17:04:34Z,86.0,8.75,11.4,82.0,100.0,100.0
2026-04-04T17:04:36Z,82.2,8.96,10.3,73.4,100.0,100.0
2026-04-04T17:04:38Z,83.1,8.79,9.2,84.0,100.0,100.0
2026-04-04T17:04:40Z,84.9,8.71,8.1,80.8,100.0,100.0
2026-04-04T17:04:42Z,84.5,8.82,7.0,85.4,100.0,100.0
2026-04-04T17:04:44Z,85.8,8.64,5.9,90.1,100.0,100.0
2026-04-04T17:04:46Z,83.7,8.86,4.7,86.8,100.0,100.0
2026-04-04T17:04:48Z,83.9,8.75,3.9,86.2,100.0,100.0
2026-04-04T17:04:50Z,83.1,8.88,2.8,82.5,100.0,100.0
2026-04-04T17:04:52Z,81.4,8.66,1.8,85.2,100.0,100.0
2026-04-04T17:04:54Z,83.5,8.86,0.9,85.8,100.0,100.0
2026-04-04T17:04:56Z,83.0,8.86,0.0,81.5,100.0,100.0
2026-04-04T17:04:58Z,85.4,8.81,0.0,85.6,100.0,100.0
2026-04-04T17:05:00Z,86.7,8.73,0.0,83.5,100.0,100.0
2026-04-04T17:05:02Z,84.4,8.87,0.0,85.8,100.0,100.0
2026-04-04T17:05:04Z,83.4,8.97,0.0,87.1,100.0,100.0
2026-04-04T17:05:06Z,89.8,1.03,0.0,82.5,100.0,100.0
2026-04-04T17:05:08Z,86.5,8.74,0.0,87.4,100.0,100.0
2026-04-04T17:05:10Z,85.6,8.86,0.0,80.0,100.0,100.0
2026-04-04T17:05:12Z,86.7,8.8,0.0,89.6,100.0,100.0
2026-04-04T17:05:14Z,84.9,8.85,0.0,87.1,100.0,100.0
2026-04-04T17:05:16Z,82.1,8.68,0.0,85.0,100.0,100.0
2026-04-04T17:05:18Z,81.2,8.76,0.0,78.5,100.0,100.0
2026-04-04T17:05:20Z,83.6,8.75,0.0,86.2,100.0,100.0
2026-04-04T17:05:22Z,83.3,8.85,0.0,84.2,100.0,100.0
2026-04-04T17:05:24Z,88.1,8.86,0.0,91.1,100.0,100.0
2026-04-04T17:05:26Z,84.8,8.87,0.0,85.8,100.0,100.0
2026-04-04T17:05:28Z,86.7,8.84,0.0,81.2,100.0,100.0
2026-04-04T17:05:30Z,84.4,8.8,0.0,87.9,100.0,100.0
2026-04-04T17:05:32Z,88.4,8.77,0.0,87.0,100.0,100.0
2026-04-04T17:05:34Z,87.2,8.84,0.0,83.3,100.0,100.0
2026-04-04T17:05:36Z,85.5,8.76,0.0,89.1,100.0,100.0
2026-04-04T17:05:38Z,85.8,8.76,0.0,82.7,100.0,100.0
2026-04-04T17:05:40Z,82.9,8.78,0.0,86.5,100.0,100.0
2026-04-04T17:05:42Z,85.3,8.86,0.0,82.0,100.0,100.0
2026-04-04T17:05:44Z,88.3,8.84,0.0,83.9,100.0,100.0
2026-04-04T17:05:46Z,80.7,8.73,0.0,87.0,100.0,100.0
2026-04-04T17:05:48Z,85.6,8.9,0.0,81.5,100.0,100.0
2026-04-04T17:05:50Z,87.3,8.77,0.0,89.0,100.0,100.0
2026-04-04T17:05:52Z,86.8,1.4,0.0,85.0,100.0,100.0
2026-04-04T17:05:54Z,83.1,8.86,0.0,86.5,100.0,100.0
2026-04-04T17:05:56Z,89.2,8.79,0.0,81.5,100.0,100.0
2026-04-04T17:05:58Z,82.9,8.91,0.0,87.7,100.0,100.0
2026-04-04T17:06:00Z,87.6,8.76,0.0,82.5,100.0,100.0
2026-04-04T17:06:02Z,85.5,8.85,0.0,83.2,100.0,100.0
2026-04-04T17:06:04Z,85.4,8.84,0.0,85.0,100.0,100.0
2026-04-04T17:06:06Z,85.0,8.8,0.0,85.8,100.0,100.0
2026-04-04T17:06:08Z,85.4,8.74,0.0,82.0,100.0,100.0
2026-04-04T17:06:10Z,86.3,8.75,0.0,86.7,100.0,100.0
2026-04-04T17:06:12Z,85.5,8.78,0.0,80.4,100.0,100.0
2026-04-04T17:06:14Z,84.6,8.87,0.0,80.9,100.0,100.0
2026-04-04T17:06:16Z,81.8,8.72,0.0,86.6,100.0,100.0
2026-04-04T17:06:18Z,82.6,8.75,0.0,82.0,100.0,100.0
2026-04-04T17:06:20Z,83.7,8.82,0.0,90.4,100.0,100.0
2026-04-04T17:06:22Z,85.6,8.93,0.0,82.4,100.0,100.0
2026-04-04T17:06:24Z,84.9,8.86,0.0,85.3,100.0,100.0
2026-04-04T17:06:26Z,81.9,8.81,0.0,85.5,100.0,100.0
2026-04-04T17:06:28Z,82.0,8.74,0.0,85.5,100.0,100.0
2026-04-04T17:06:30Z,84.5,8.85,0.0,85.7,100.0,100.0
2026-04-04T17:06:32Z,87.8,8.74,0.0,86.6,100.0,100.0
2026-04-04T17:06:34Z,86.0,8.8,0.0,86.2,100.0,100.0
2026-04-04T17:06:36Z,83.3,8.83,0.0,82.3,100.0,100.0
2026-04-04T17:06:38Z,87.0,8.77,0.0,85.5,100.0,100.0
2026-04-04T17:06:40Z,85.8,8.94,0.0,86.5,100.0,100.0
2026-04-04T17:06:42Z,83.4,8.94,0.0,78.6,100.0,100.0
2026-04-04T17:06:44Z,81.5,8.99,0.0,78.8,100.0,100.0
2026-04-04T17:06:46Z,80.6,8.83,0.0,78.7,100.0,100.0
2026-04-04T17:06:48Z,79.5,9.07,0.0,73.0,100.0,100.0
2026-04-04T17:06:50Z,78.3,8.93,0.0,68.6,100.0,100.0
2026-04-04T17:06:52Z,76.6,9.08,0.0,65.1,100.0,100.0
2026-04-04T17:06:54Z,75.1,8.96,0.0,63.4,100.0,100.0
2026-04-04T17:06:56Z,73.5,9.14,0.0,60.3,100.0,100.0
2026-04-04T17:06:58Z,71.9,8.88,0.0,58.9,100.0,100.0
2026-04-04T17:07:00Z,71.1,9.13,0.0,56.4,100.0,100.0
2026-04-04T17:07:02Z,69.8,9.08,0.0,54.0,100.0,100.0
2026-04-04T17:07:04Z,68.3,8.98,0.0,53.8,100.0,100.0
2026-04-04T17:07:06Z,65.6,8.85,0.0,44.9,100.0,100.0
2026-04-04T17:07:08Z,64.2,9.04,0.0,47.0,100.0,100.0
2026-04-04T17:07:10Z,62.5,8.96,0.0,43.0,100.0,100.0
2026-04-04T17:07:12Z,61.6,8.94,0.0,36.5,100.0,100.0
2026-04-04T17:07:14Z,59.6,8.95,0.0,38.1,100.0,100.0
2026-04-04T17:07:16Z,58.3,9.03,0.0,33.5,100.0,100.0
2026-04-04T17:07:18Z,56.9,8.88,0.0,29.5,100.0,100.0
2026-04-04T17:07:20Z,56.3,8.98,0.0,25.3,100.0,100.0
2026-04-04T17:07:22Z,55.2,9.0,0.0,28.9,100.0,100.0
2026-04-04T17:07:24Z,53.0,9.05,0.0,20.8,100.0,100.0
2026-04-04T17:07:26Z,51.3,9.01,0.0,21.1,100.0,100.0
2026-04-04T17:07:28Z,49.5,8.92,0.0,17.0,100.0,100.0
2026-04-04T17:07:30Z,48.7,8.97,0.0,14.9,100.0,100.0
2026-04-04T17:07:32Z,47.5,9.08,0.0,12.9,100.0,100.0
2026-04-04T17:07:34Z,46.0,9.02,0.0,6.6,100.0,100.0
2026-04-04T17:07:36Z,44.8,8.91,0.0,3.1,100.0,100.0
2026-04-04T17:07:38Z,43.9,9.07,0.0,1.7,100.0,100.0
2026-04-04T17:07:40Z,43.1,9.12,0.0,0.0,100.0,100.0
2026-04-04T17:07:42Z,42.3,9.15,0.0,0.0,100.0,100.0
2026-04-04T17:07:44Z,41.5,9.09,0.0,0.0,100.0,100.0
2026-04-04T17:07:46Z,40.7,9.13,0.0,0.0,100.0,100.0
2026-04-04T17:07:48Z,39.9,9.03,0.0,0.0,100.0,100.0
2026-04-04T17:07:50Z,39.1,9.06,0.0,0.0,100.0,100.0
2026-04-04T17:07:52Z,38.3,9.06,0.0,0.0,100.0,100.0
2026-04-04T17:07:54Z,37.5,9.19,0.0,0.0,100.0,100.0
2026-04-04T17:07:56Z,36.7,9.05,0.0,0.0,100.0,100.0
2026-04-04T17:07:58Z,35.9,9.14,0.0,0.0,100.0,100.0
2026-04-04T17:08:00Z,35.1,9.15,0.0,0.0,100.0,100.0
2026-04-04T17:08:02Z,34.3,9.1,0.0,0.0,100.0,100.0
2026-04-04T17:08:04Z,33.5,9.12,0.0,0.0,100.0,100.0
2026-04-04T17:08:06Z,32.7,9.08,0.0,0.0,100.0,100.0
2026-04-04T17:08:08Z,31.9,9.18,0.0,0.0,100.0,100.0
2026-04-04T17:08:10Z,31.1,9.06,0.0,0.0,100.0,100.0
2026-04-04T17:08:12Z,30.3,9.16,0.0,0.0,100.0,100.0
2026-04-04T17:08:14Z,30.0,9.15,0.0,0.0,100.0,100.0
2026-04-04T17:08:16Z,30.0,9.15,0.0,0.0,100.0,100.0
2026-04-04T17:08:18Z,30.0,9.09,0.0,0.0,100.0,100.0
2026-04-04T17:08:20Z,30.3,8.07,940.0,0.0,94.2,95.2
2026-04-04T17:08:22Z,30.3,8.08,939.9,0.0,94.2,95.2
2026-04-04T17:08:24Z,30.4,8.66,939.9,0.0,94.2,95.2
2026-04-04T17:08:26Z,30.4,8.64,939.8,0.0,94.2,95.2
2026-04-04T17:08:28Z,30.4,8.61,939.8,0.0,94.2,95.2
2026-04-04T17:08:30Z,89.0,8.62,939.7,0.0,94.2,95.2
2026-04-04T17:08:32Z,89.1,8.64,939.7,0.0,94.2,95.2
2026-04-04T17:08:34Z,89.1,8.6,939.6,0.0,94.2,95.2
2026-04-04T17:08:36Z,89.1,8.61,939.6,0.0,94.2,95.2
2026-04-04T17:08:38Z,89.2,8.58,939.5,0.0,94.2,95.2
2026-04-04T17:08:40Z,89.1,8.57,939.5,0.0,94.2,95.2
2026-04-04T17:08:42Z,89.2,8.57,939.4,0.0,94.2,95.2
2026-04-04T17:08:44Z,89.3,8.56,939.4,0.0,94.2,95.2
2026-04-04T17:08:46Z,89.3,23.65,939.3,0.0,94.2,95.2
2026-04-04T17:08:48Z,89.3,0.63,939.3,0.0,94.2,95.2
2026-04-04T17:08:50Z,89.4,0.63,939.2,0.0,94.2,95.2
2026-04-04T17:08:52Z,89.5,0.63,939.2,0.0,94.2,95.2
2026-04-04T17:08:54Z,89.4,0.65,939.1,0.0,94.2,95.2
2026-04-04T17:08:56Z,89.4,0.62,939.1,0.0,94.2,95.2
2026-04-04T17:08:58Z,89.4,0.64,939.0,0.0,94.2,95.2
2026-04-04T17:09:00Z,89.4,0.64,939.0,0.0,94.2,95.2
2026-04-04T17:09:02Z,89.4,0.63,938.9,0.0,94.2,95.2
2026-04-04T17:09:04Z,89.5,0.62,938.9,0.0,94.2,95.2
2026-04-04T17:09:06Z,89.5,0.62,938.8,0.0,94.2,95.2
2026-04-04T17:09:08Z,89.4,0.61,938.8,0.0,94.2,95.2
2026-04-04T17:09:10Z,89.4,0.59,938.7,0.0,94.2,95.2
2026-04-04T17:09:12Z,89.4,0.62,938.7,0.0,94.2,95.2
2026-04-04T17:09:14Z,89.5,0.6,938.6,0.0,94.2,95.2
2026-04-04T17:09:16Z,89.5,0.61,938.6,0.0,94.2,95.2
2026-04-04T17:09:18Z,89.6,0.64,938.5,0.0,94.2,95.2
2026-04-04T17:09:20Z,89.6,0.61,938.5,0.0,94.2,95.2
2026-04-04T17:09:22Z,10.7,0.63,938.4,0.0,94.2,95.2
2026-04-04T17:09:24Z,10.7,0.64,938.4,0.0,94.2,95.2
2026-04-04T17:09:26Z,10.7,0.65,938.3,0.0,94.2,95.2
2026-04-04T17:09:28Z,10.8,0.65,938.3,0.0,94.2,95.2
2026-04-04T17:09:30Z,10.8,0.68,938.2,0.0,94.2,95.2
2026-04-04T17:09:32Z,10.8,0.68,938.2,0.0,94.2,95.2
2026-04-04T17:09:34Z,10.9,0.68,938.1,0.0,94.2,95.2
2026-04-04T17:09:36Z,10.9,0.69,938.1,0.0,94.2,95.2
2026-04-04T17:09:38Z,176.8,0.66,938.0,0.0,94.2,95.2
2026-04-04T17:09:40Z,179.1,8.5,380.9,0.0,94.2,95.2
2026-04-04T17:09:42Z,181.7,8.65,379.7,1.2,94.2,95.2
2026-04-04T17:09:44Z,183.5,8.46,379.2,0.0,94.2,95.2
2026-04-04T17:09:46Z,186.0,8.56,378.5,5.0,94.2,95.2
2026-04-04T17:09:48Z,188.3,8.51,377.5,5.4,94.2,95.2
2026-04-04T17:09:50Z,190.9,8.6,376.1,9.6,94.2,95.2
2026-04-04T17:09:52Z,194.4,8.46,374.7,5.4,94.2,95.2
2026-04-04T17:09:54Z,197.4,8.4,373.8,5.1,94.2,95.2
2026-04-04T17:09:56Z,200.0,8.61,372.2,11.5,94.2,95.2
2026-04-04T17:09:58Z,200.0,8.58,371.0,11.7,94.2,95.2
2026-04-04T17:10:00Z,200.0,8.34,370.2,16.6,94.2,95.2
2026-04-04T17:10:02Z,200.0,8.46,368.4,12.2,94.2,95.2
2026-04-04T17:10:04Z,55.1,8.41,367.1,17.0,94.2,95.2
2026-04-04T17:10:06Z,57.4,8.49,365.7,18.5,94.2,95.2
2026-04-04T17:10:08Z,59.8,8.54,364.1,18.5,94.2,95.2
2026-04-04T17:10:10Z,62.3,8.53,363.1,16.1,94.2,95.2
2026-04-04T17:10:12Z,64.9,8.52,362.0,20.1,94.2,95.2
2026-04-04T17:10:14Z,67.4,8.55,360.6,23.5,94.2,95.2
2026-04-04T17:10:16Z,69.6,8.55,359.0,30.4,94.2,95.2
2026-04-04T17:10:18Z,72.1,8.54,357.2,22.3,94.2,95.2
2026-04-04T17:10:20Z,93.9,8.41,355.7,29.1,94.2,95.2
2026-04-04T17:10:22Z,96.8,8.49,354.0,32.8,94.2,95.2
2026-04-04T17:10:24Z,99.4,8.48,352.3,35.2,94.2,95.2
2026-04-04T17:10:26Z,101.3,8.53,350.9,198.1,94.2,95.2
2026-04-04T17:10:28Z,104.0,8.51,348.7,37.5,94.2,95.2
2026-04-04T17:10:30Z,107.4,8.52,347.2,32.8,94.2,95.2
2026-04-04T17:10:32Z,110.5,8.54,345.6,42.2,94.2,95.2
2026-04-04T17:10:34Z,113.3,8.57,343.6,43.1,94.2,95.2
2026-04-04T17:10:36Z,115.9,8.47,341.8,40.8,94.2,95.2
2026-04-04T17:10:38Z,118.1,8.49,340.1,41.9,94.2,95.2
2026-04-04T17:10:40Z,121.2,8.47,338.4,37.9,94.2,95.2
2026-04-04T17:10:42Z,123.7,8.39,336.5,47.2,94.2,95.2
2026-04-04T17:10:44Z,125.7,8.43,334.6,38.1,94.2,95.2
2026-04-04T17:10:46Z,128.7,8.42,332.7,42.3,94.2,95.2
2026-04-04T17:10:48Z,131.0,8.4,330.6,47.2,94.2,95.2
2026-04-04T17:10:50Z,133.6,8.5,328.9,45.5,94.2,95.2
2026-04-04T17:10:52Z,136.4,8.42,326.5,53.1,94.2,95.2
2026-04-04T17:10:54Z,138.8,8.61,324.5,50.9,94.2,95.2
2026-04-04T17:10:56Z,141.1,8.5,322.4,52.5,94.2,95.2
2026-04-04T17:10:58Z,143.8,8.42,320.1,52.0,94.2,95.2
2026-04-04T17:11:00Z,83.4,8.95,319.3,85.6,94.2,95.2
2026-04-04T17:11:02Z,88.0,8.77,318.3,80.4,94.2,95.2
2026-04-04T17:11:04Z,85.4,8.89,317.3,80.5,94.2,95.2
2026-04-04T17:11:06Z,85.8,8.89,316.7,75.7,94.2,95.2
2026-04-04T17:11:08Z,82.7,8.79,315.8,76.1,94.2,95.2
2026-04-04T17:11:10Z,86.0,8.65,314.8,78.5,94.2,95.2
2026-04-04T17:11:12Z,84.1,8.7,313.8,77.6,94.2,95.2
2026-04-04T17:11:14Z,89.4,8.66,312.9,82.0,94.2,95.2
2026-04-04T17:11:16Z,85.3,8.88,311.9,83.9,94.2,95.2
2026-04-04T17:11:18Z,85.3,8.86,310.9,78.2,94.2,95.2
2026-04-04T17:11:20Z,86.9,8.77,309.8,80.5,94.2,95.2
2026-04-04T17:11:22Z,89.3,8.81,308.9,80.6,94.2,95.2
2026-04-04T17:11:24Z,87.6,8.76,307.9,83.3,94.2,95.2
2026-04-04T17:11:26Z,86.1,8.85,307.0,78.2,94.2,95.2
2026-04-04T17:11:28Z,87.0,8.81,306.0,78.0,94.2,95.2
2026-04-04T17:11:30Z,87.5,8.72,305.1,78.5,94.2,95.2
2026-04-04T17:11:32Z,84.8,8.76,304.1,79.3,94.2,95.2
2026-04-04T17:11:34Z,82.7,8.85,303.0,83.5,94.2,95.2
2026-04-04T17:11:36Z,86.4,8.66,302.3,82.4,94.2,95.2
2026-04-04T17:11:38Z,87.2,20.2,301.2,77.4,94.2,95.2
2026-04-04T17:11:40Z,85.3,8.78,300.1,75.6,94.2,95.2
2026-04-04T17:11:42Z,85.8,8.84,299.3,84.1,94.2,95.2
2026-04-04T17:11:44Z,82.7,8.89,298.1,81.7,94.2,95.2
2026-04-04T17:11:46Z,85.4,8.63,297.2,75.9,94.2,95.2
2026-04-04T17:11:48Z,90.1,8.89,296.4,78.5,94.2,95.2
2026-04-04T17:11:50Z,83.9,8.79,295.4,81.7,94.2,95.2
2026-04-04T17:11:52Z,85.0,8.76,294.5,83.6,94.2,95.2
